,Provider ID,IMM_2,IMM_3_OP_27_FAC_ADHPCT,OP_22,OP_23,OP_29,OP_30,OP_4,PC_01,STK_4,VTE_5,VTE_6
3843,451353,63.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,451354,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,451355,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,451356,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,451363,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3848,451364,89.0,71.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
3849,451365,98.0,79.0,2.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
3850,451367,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,451369,71.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,451370,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,451371,98.0,86.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3854,451373,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,451375,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
3856,451376,88.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,451377,0.0,79.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
3858,451378,96.0,95.0,1.0,0.0,100.0,100.0,100.0,4.0,0.0,0.0,0.0
3859,451379,65.0,96.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
3860,451380,97.0,86.0,1.0,0.0,90.0,84.0,91.0,0.0,0.0,0.0,0.0
3861,451385,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,460001,99.0,99.0,1.0,0.0,100.0,100.0,0.0,4.0,91.0,100.0,0.0
3863,460003,99.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0
3864,460004,99.0,98.0,1.0,50.0,99.0,96.0,0.0,0.0,89.0,93.0,0.0
3865,460005,97.0,98.0,1.0,0.0,87.0,78.0,0.0,1.0,0.0,91.0,0.0
3866,460006,99.0,97.0,1.0,0.0,91.0,100.0,98.0,4.0,0.0,84.0,0.0
3867,460007,99.0,97.0,1.0,0.0,100.0,94.0,97.0,0.0,0.0,100.0,0.0
3868,460009,95.0,100.0,1.0,0.0,61.0,94.0,0.0,7.0,0.0,96.0,0.0
3869,460010,96.0,96.0,3.0,0.0,91.0,100.0,0.0,1.0,94.0,93.0,0.0
3870,460011,100.0,98.0,1.0,0.0,85.0,86.0,100.0,2.0,0.0,100.0,0.0
3871,460013,99.0,80.0,0.0,77.0,100.0,96.0,0.0,0.0,0.0,100.0,0.0
3872,460014,96.0,77.0,1.0,100.0,100.0,88.0,97.0,2.0,0.0,0.0,0.0
3873,460015,97.0,99.0,1.0,50.0,99.0,99.0,100.0,0.0,0.0,96.0,0.0
3874,460017,98.0,94.0,0.0,15.0,88.0,97.0,91.0,1.0,0.0,0.0,0.0
3875,460019,90.0,87.0,1.0,0.0,0.0,51.0,89.0,1.0,0.0,0.0,0.0
3876,460021,98.0,99.0,1.0,0.0,97.0,94.0,0.0,0.0,90.0,100.0,0.0
3877,460023,100.0,98.0,0.0,75.0,99.0,99.0,96.0,3.0,0.0,100.0,0.0
3878,460026,99.0,99.0,3.0,0.0,84.0,100.0,98.0,5.0,0.0,0.0,0.0
3879,460030,96.0,99.0,1.0,0.0,99.0,86.0,95.0,4.0,0.0,0.0,0.0
3880,460033,98.0,99.0,0.0,0.0,21.0,0.0,100.0,0.0,0.0,0.0,0.0
3881,460035,55.0,92.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
3882,460039,98.0,99.0,0.0,0.0,88.0,100.0,100.0,0.0,0.0,0.0,0.0
3883,460041,99.0,89.0,1.0,74.0,63.0,72.0,0.0,1.0,0.0,100.0,0.0
3884,460042,97.0,96.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,93.0,0.0
3885,460043,99.0,98.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3886,460044,98.0,98.0,1.0,0.0,84.0,100.0,100.0,4.0,0.0,100.0,0.0
3887,460047,97.0,90.0,0.0,0.0,66.0,82.0,0.0,2.0,100.0,92.0,0.0
3888,460049,99.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,460051,98.0,93.0,1.0,91.0,88.0,32.0,90.0,7.0,100.0,65.0,0.0
3890,460052,99.0,97.0,0.0,0.0,93.0,59.0,0.0,0.0,0.0,100.0,0.0
3891,460054,87.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3892,460057,99.0,95.0,0.0,0.0,91.0,81.0,90.0,0.0,0.0,0.0,0.0
3893,460058,98.0,98.0,1.0,0.0,87.0,100.0,99.0,2.0,0.0,92.0,0.0
3894,460060,98.0,72.0,0.0,73.0,65.0,92.0,0.0,7.0,0.0,0.0,0.0
3895,461300,95.0,94.0,1.0,0.0,68.0,0.0,100.0,0.0,0.0,0.0,0.0
3896,461301,81.0,98.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,461302,0.0,98.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
3898,461303,96.0,96.0,0.0,0.0,82.0,0.0,95.0,5.0,0.0,0.0,0.0
3899,461304,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,461307,86.0,92.0,1.0,0.0,89.0,0.0,86.0,0.0,0.0,0.0,0.0
3901,461308,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,470001,99.0,76.0,0.0,0.0,96.0,100.0,99.0,3.0,0.0,92.0,0.0
3903,470003,90.0,71.0,2.0,0.0,90.0,85.0,0.0,0.0,89.0,98.0,8.0
3904,470005,94.0,71.0,2.0,40.0,91.0,81.0,99.0,0.0,0.0,94.0,0.0
3905,470011,98.0,97.0,1.0,0.0,100.0,100.0,95.0,0.0,0.0,0.0,0.0
3906,470012,95.0,93.0,1.0,75.0,71.0,96.0,100.0,3.0,0.0,100.0,0.0
3907,470024,97.0,90.0,1.0,50.0,27.0,19.0,100.0,2.0,0.0,0.0,0.0
3908,471300,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3909,471301,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,471303,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,471305,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,471306,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,471307,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,490001,100.0,97.0,2.0,0.0,12.0,100.0,92.0,0.0,0.0,100.0,0.0
3915,490002,99.0,98.0,2.0,0.0,0.0,0.0,98.0,0.0,0.0,73.0,0.0
3916,490004,96.0,85.0,2.0,0.0,100.0,99.0,0.0,0.0,80.0,99.0,0.0
3917,490005,93.0,88.0,1.0,0.0,86.0,59.0,0.0,0.0,76.0,99.0,0.0
3918,490007,95.0,79.0,3.0,0.0,80.0,97.0,0.0,0.0,0.0,100.0,0.0
3919,490009,85.0,93.0,3.0,0.0,87.0,98.0,0.0,4.0,0.0,86.0,2.0
3920,490011,98.0,70.0,1.0,0.0,91.0,84.0,0.0,0.0,0.0,95.0,0.0
3921,490013,97.0,81.0,0.0,67.0,96.0,98.0,100.0,11.0,0.0,0.0,0.0
3922,490017,88.0,85.0,2.0,82.0,86.0,88.0,0.0,0.0,94.0,100.0,0.0
3923,490018,97.0,76.0,1.0,80.0,86.0,86.0,0.0,0.0,100.0,93.0,12.0
3924,490019,98.0,93.0,2.0,63.0,0.0,0.0,99.0,12.0,0.0,100.0,0.0
3925,490020,100.0,81.0,0.0,83.0,89.0,100.0,100.0,0.0,0.0,100.0,0.0
3926,490021,92.0,98.0,4.0,56.0,91.0,97.0,0.0,0.0,86.0,64.0,4.0
3927,490022,92.0,90.0,2.0,73.0,42.0,96.0,100.0,1.0,72.0,45.0,0.0
3928,490023,97.0,92.0,0.0,85.0,90.0,93.0,98.0,0.0,0.0,100.0,0.0
3929,490024,93.0,67.0,4.0,0.0,78.0,98.0,0.0,0.0,67.0,100.0,0.0
3930,490032,99.0,99.0,6.0,0.0,95.0,83.0,0.0,0.0,94.0,69.0,2.0
3931,490033,98.0,88.0,1.0,0.0,97.0,94.0,100.0,0.0,0.0,0.0,0.0
3932,490037,99.0,97.0,1.0,82.0,81.0,62.0,100.0,0.0,0.0,0.0,0.0
3933,490038,100.0,99.0,0.0,0.0,100.0,99.0,100.0,0.0,0.0,100.0,0.0
3934,490040,97.0,95.0,0.0,56.0,78.0,80.0,100.0,1.0,91.0,100.0,0.0
3935,490041,99.0,74.0,2.0,0.0,91.0,84.0,0.0,2.0,0.0,100.0,0.0
3936,490042,92.0,68.0,2.0,0.0,63.0,97.0,99.0,5.0,0.0,100.0,0.0
3937,490043,95.0,97.0,0.0,92.0,65.0,89.0,100.0,1.0,0.0,100.0,0.0
3938,490044,93.0,81.0,0.0,0.0,85.0,86.0,98.0,0.0,0.0,100.0,6.0
3939,490045,99.0,98.0,1.0,79.0,81.0,73.0,100.0,2.0,100.0,100.0,0.0
3940,490046,95.0,69.0,2.0,61.0,76.0,92.0,95.0,0.0,0.0,100.0,0.0
3941,490048,100.0,78.0,1.0,0.0,100.0,100.0,0.0,2.0,0.0,100.0,0.0
3942,490050,98.0,95.0,1.0,0.0,73.0,100.0,0.0,1.0,88.0,100.0,0.0
3943,490052,99.0,97.0,3.0,0.0,93.0,84.0,0.0,2.0,100.0,98.0,0.0
3944,490053,99.0,99.0,2.0,75.0,96.0,100.0,100.0,12.0,0.0,85.0,0.0
3945,490057,95.0,80.0,1.0,67.0,89.0,86.0,92.0,0.0,0.0,100.0,0.0
3946,490059,100.0,98.0,1.0,0.0,95.0,55.0,0.0,0.0,91.0,98.0,0.0
3947,490060,100.0,98.0,0.0,92.0,94.0,96.0,100.0,0.0,0.0,100.0,0.0
3948,490063,95.0,96.0,0.0,0.0,52.0,86.0,100.0,1.0,79.0,99.0,0.0
3949,490066,93.0,85.0,1.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0
3950,490067,97.0,70.0,2.0,81.0,85.0,94.0,87.0,4.0,75.0,84.0,4.0
3951,490069,99.0,96.0,2.0,69.0,95.0,87.0,0.0,8.0,83.0,95.0,0.0
3952,490075,99.0,87.0,1.0,78.0,0.0,0.0,88.0,0.0,0.0,100.0,0.0
3953,490077,93.0,84.0,1.0,63.0,99.0,99.0,92.0,0.0,0.0,92.0,0.0
3954,490079,100.0,94.0,1.0,50.0,81.0,81.0,100.0,0.0,0.0,96.0,0.0
3955,490084,100.0,95.0,2.0,0.0,77.0,92.0,99.0,0.0,0.0,0.0,0.0
3956,490088,97.0,100.0,2.0,82.0,12.0,86.0,98.0,0.0,0.0,0.0,0.0
3957,490089,98.0,75.0,2.0,0.0,91.0,0.0,95.0,0.0,0.0,100.0,0.0
3958,490090,96.0,99.0,2.0,74.0,90.0,97.0,99.0,0.0,0.0,79.0,0.0
3959,490092,100.0,64.0,2.0,0.0,82.0,96.0,100.0,0.0,0.0,0.0,0.0
3960,490093,99.0,75.0,0.0,0.0,90.0,95.0,100.0,0.0,0.0,100.0,3.0
3961,490094,100.0,93.0,3.0,0.0,64.0,0.0,95.0,0.0,0.0,0.0,0.0
3962,490097,99.0,69.0,2.0,55.0,98.0,98.0,98.0,0.0,0.0,100.0,0.0
3963,490098,91.0,97.0,4.0,91.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
3964,490101,98.0,98.0,0.0,83.0,90.0,76.0,98.0,2.0,82.0,100.0,0.0
3965,490107,99.0,46.0,0.0,88.0,70.0,95.0,100.0,1.0,92.0,100.0,0.0
3966,490110,100.0,94.0,0.0,0.0,84.0,95.0,0.0,2.0,0.0,0.0,0.0
3967,490111,99.0,86.0,1.0,64.0,18.0,72.0,97.0,6.0,0.0,0.0,0.0
3968,490112,100.0,58.0,1.0,0.0,99.0,99.0,0.0,1.0,0.0,100.0,0.0
3969,490113,93.0,80.0,1.0,50.0,92.0,98.0,95.0,0.0,0.0,100.0,0.0
3970,490114,97.0,99.0,1.0,0.0,24.0,93.0,92.0,3.0,0.0,77.0,0.0
3971,490115,100.0,79.0,2.0,75.0,50.0,32.0,96.0,0.0,0.0,100.0,0.0
3972,490116,100.0,96.0,0.0,67.0,62.0,94.0,98.0,0.0,0.0,0.0,0.0
3973,490117,96.0,71.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3974,490118,100.0,87.0,1.0,0.0,85.0,96.0,0.0,0.0,0.0,100.0,0.0
3975,490119,94.0,81.0,2.0,69.0,96.0,96.0,100.0,2.0,0.0,100.0,4.0
3976,490120,99.0,98.0,1.0,69.0,96.0,92.0,0.0,1.0,67.0,98.0,0.0
3977,490122,97.0,94.0,0.0,0.0,41.0,89.0,98.0,0.0,0.0,100.0,0.0
3978,490123,98.0,95.0,4.0,38.0,87.0,98.0,100.0,0.0,0.0,0.0,0.0
3979,490126,100.0,80.0,1.0,0.0,100.0,98.0,100.0,0.0,0.0,100.0,0.0
3980,490127,95.0,90.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3981,490130,99.0,96.0,2.0,60.0,67.0,57.0,98.0,0.0,0.0,94.0,0.0
3982,490136,97.0,97.0,0.0,0.0,89.0,98.0,92.0,0.0,0.0,73.0,0.0
3983,490140,93.0,88.0,2.0,0.0,98.0,97.0,94.0,0.0,0.0,82.0,0.0
3984,490141,99.0,69.0,0.0,0.0,50.0,97.0,0.0,0.0,0.0,100.0,0.0
3985,490143,100.0,98.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3986,490144,100.0,98.0,0.0,0.0,0.0,75.0,98.0,2.0,0.0,0.0,0.0
3987,491300,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,491302,95.0,66.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3989,491303,0.0,100.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
3990,491304,98.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,491305,96.0,94.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3992,491306,0.0,0.0,1.0,0.0,68.0,60.0,0.0,0.0,0.0,0.0,0.0
3993,491307,95.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3994,500001,99.0,80.0,1.0,83.0,90.0,100.0,0.0,0.0,100.0,100.0,0.0
3995,500002,78.0,86.0,1.0,0.0,93.0,90.0,100.0,3.0,0.0,100.0,0.0
3996,500003,100.0,92.0,3.0,94.0,96.0,96.0,0.0,0.0,0.0,96.0,0.0
3997,500005,95.0,100.0,2.0,0.0,94.0,97.0,0.0,0.0,100.0,89.0,0.0
3998,500007,98.0,90.0,1.0,91.0,56.0,60.0,90.0,3.0,0.0,80.0,0.0
3999,500008,99.0,96.0,1.0,0.0,98.0,43.0,0.0,0.0,0.0,87.0,2.0
4000,500011,93.0,95.0,3.0,92.0,90.0,40.0,90.0,0.0,92.0,97.0,0.0
4001,500012,93.0,73.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0,84.0,0.0
4002,500014,76.0,87.0,4.0,25.0,88.0,90.0,0.0,1.0,92.0,100.0,0.0
4003,500015,97.0,98.0,4.0,73.0,0.0,0.0,93.0,0.0,0.0,100.0,0.0
4004,500016,90.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,92.0,9.0
4005,500019,88.0,84.0,3.0,57.0,23.0,46.0,98.0,0.0,0.0,100.0,0.0
4006,500021,99.0,94.0,3.0,85.0,0.0,14.0,95.0,0.0,0.0,98.0,0.0
4007,500024,95.0,83.0,4.0,0.0,87.0,86.0,0.0,1.0,82.0,94.0,3.0
4008,500025,90.0,84.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,42.0,0.0
4009,500026,96.0,85.0,1.0,96.0,79.0,79.0,93.0,1.0,92.0,33.0,10.0
4010,500027,89.0,83.0,1.0,36.0,98.0,72.0,97.0,3.0,0.0,40.0,0.0
4011,500030,90.0,85.0,3.0,47.0,0.0,66.0,0.0,2.0,0.0,98.0,12.0
4012,500031,87.0,89.0,2.0,92.0,99.0,98.0,100.0,4.0,0.0,100.0,0.0
4013,500033,77.0,94.0,1.0,72.0,48.0,100.0,99.0,1.0,0.0,84.0,0.0
4014,500036,80.0,99.0,10.0,42.0,0.0,67.0,0.0,4.0,100.0,98.0,0.0
4015,500037,97.0,83.0,1.0,0.0,14.0,94.0,100.0,5.0,0.0,0.0,0.0
4016,500039,93.0,88.0,2.0,83.0,64.0,0.0,0.0,1.0,92.0,95.0,0.0
4017,500041,91.0,85.0,4.0,81.0,78.0,58.0,90.0,2.0,45.0,74.0,0.0
4018,500044,98.0,83.0,2.0,0.0,100.0,100.0,0.0,5.0,0.0,100.0,6.0
4019,500049,97.0,89.0,0.0,0.0,98.0,87.0,100.0,0.0,0.0,0.0,0.0
4020,500050,73.0,74.0,3.0,73.0,99.0,98.0,90.0,2.0,89.0,57.0,0.0
4021,500051,100.0,94.0,0.0,0.0,0.0,100.0,0.0,1.0,95.0,100.0,0.0
4022,500052,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4023,500053,98.0,88.0,1.0,0.0,100.0,44.0,0.0,0.0,100.0,100.0,0.0
4024,500054,83.0,85.0,4.0,0.0,88.0,48.0,0.0,4.0,98.0,98.0,4.0
4025,500058,100.0,86.0,1.0,0.0,100.0,98.0,0.0,0.0,100.0,100.0,0.0
4026,500060,96.0,92.0,0.0,69.0,94.0,100.0,100.0,0.0,0.0,100.0,0.0
4027,500064,95.0,93.0,4.0,0.0,100.0,100.0,94.0,0.0,0.0,96.0,0.0
4028,500072,92.0,97.0,4.0,68.0,98.0,99.0,97.0,0.0,59.0,85.0,0.0
4029,500077,91.0,80.0,3.0,17.0,91.0,52.0,97.0,4.0,30.0,98.0,17.0
4030,500079,98.0,97.0,2.0,81.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
4031,500084,94.0,78.0,1.0,0.0,42.0,35.0,0.0,0.0,0.0,91.0,0.0
4032,500088,95.0,85.0,3.0,73.0,95.0,81.0,93.0,0.0,100.0,97.0,0.0
4033,500108,92.0,90.0,3.0,0.0,85.0,39.0,0.0,2.0,100.0,95.0,0.0
4034,500119,100.0,60.0,2.0,33.0,100.0,100.0,100.0,2.0,0.0,100.0,0.0
4035,500124,97.0,94.0,2.0,80.0,96.0,100.0,0.0,0.0,96.0,95.0,0.0
4036,500129,94.0,97.0,1.0,0.0,98.0,100.0,98.0,0.0,0.0,98.0,0.0
4037,500139,100.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
4038,500141,93.0,82.0,3.0,81.0,98.0,13.0,93.0,0.0,0.0,96.0,0.0
4039,500148,81.0,96.0,0.0,0.0,94.0,89.0,0.0,0.0,0.0,0.0,0.0
4040,500150,99.0,81.0,3.0,0.0,96.0,97.0,98.0,6.0,0.0,97.0,0.0
4041,500151,97.0,88.0,1.0,72.0,0.0,0.0,95.0,0.0,94.0,95.0,0.0
4042,500152,97.0,74.0,0.0,92.0,99.0,84.0,0.0,3.0,0.0,97.0,0.0
4043,501302,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,501304,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
4045,501305,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,501309,83.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
4047,501310,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0
4048,501311,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,501312,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,501314,14.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4051,501315,0.0,73.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4052,501316,90.0,49.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
4053,501318,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,501319,41.0,78.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4055,501320,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056,501321,0.0,88.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4057,501323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4058,501324,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,501325,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,501326,96.0,0.0,0.0,33.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4061,501327,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,501328,0.0,81.0,0.0,14.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
4063,501329,94.0,81.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
4064,501330,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4065,501331,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4066,501332,96.0,90.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
4067,501333,93.0,90.0,0.0,58.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
4068,501334,71.0,80.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
4069,501335,96.0,84.0,0.0,73.0,22.0,81.0,96.0,0.0,0.0,75.0,0.0
4070,501336,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,501337,98.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,501338,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073,501339,0.0,66.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4074,501340,88.0,88.0,1.0,0.0,86.0,45.0,88.0,0.0,0.0,0.0,0.0
4075,510001,100.0,95.0,2.0,0.0,73.0,73.0,0.0,0.0,100.0,100.0,0.0
4076,510002,99.0,75.0,1.0,61.0,100.0,100.0,99.0,0.0,0.0,70.0,0.0
4077,510006,96.0,96.0,1.0,46.0,100.0,100.0,100.0,1.0,0.0,95.0,0.0
4078,510007,97.0,82.0,1.0,45.0,45.0,94.0,82.0,18.0,0.0,98.0,0.0
4079,510008,96.0,61.0,1.0,75.0,60.0,81.0,100.0,1.0,88.0,100.0,0.0
4080,510012,96.0,93.0,1.0,0.0,94.0,61.0,98.0,0.0,0.0,0.0,0.0
4081,510013,98.0,64.0,14.0,0.0,0.0,94.0,94.0,0.0,0.0,87.0,0.0
4082,510022,98.0,95.0,4.0,0.0,46.0,32.0,0.0,3.0,79.0,93.0,0.0
4083,510023,83.0,64.0,1.0,40.0,26.0,38.0,93.0,0.0,0.0,61.0,0.0
4084,510024,99.0,98.0,1.0,0.0,21.0,89.0,91.0,1.0,0.0,87.0,0.0
4085,510029,98.0,83.0,7.0,0.0,83.0,46.0,83.0,12.0,0.0,93.0,13.0
4086,510030,93.0,100.0,2.0,58.0,84.0,90.0,97.0,11.0,0.0,94.0,0.0
4087,510031,100.0,95.0,3.0,0.0,93.0,14.0,0.0,0.0,0.0,0.0,0.0
4088,510038,100.0,66.0,1.0,75.0,74.0,100.0,96.0,0.0,0.0,100.0,0.0
4089,510039,96.0,92.0,1.0,0.0,84.0,94.0,100.0,19.0,0.0,0.0,0.0
4090,510046,92.0,91.0,2.0,58.0,16.0,84.0,97.0,14.0,0.0,100.0,7.0
4091,510047,99.0,81.0,0.0,64.0,47.0,100.0,100.0,2.0,0.0,0.0,0.0
4092,510048,99.0,93.0,4.0,91.0,79.0,85.0,96.0,34.0,0.0,100.0,0.0
4093,510050,100.0,71.0,2.0,55.0,96.0,100.0,0.0,1.0,0.0,100.0,6.0
4094,510055,99.0,83.0,1.0,0.0,94.0,100.0,100.0,4.0,0.0,100.0,0.0
4095,510058,96.0,81.0,3.0,0.0,24.0,57.0,100.0,0.0,0.0,96.0,14.0
4096,510062,95.0,94.0,1.0,50.0,69.0,82.0,95.0,0.0,0.0,83.0,0.0
4097,510070,93.0,89.0,1.0,94.0,40.0,98.0,100.0,12.0,0.0,91.0,0.0
4098,510071,100.0,75.0,3.0,0.0,30.0,42.0,96.0,0.0,0.0,0.0,0.0
4099,510072,95.0,55.0,3.0,0.0,88.0,95.0,91.0,0.0,0.0,0.0,0.0
4100,510077,100.0,47.0,2.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
4101,510082,87.0,96.0,1.0,62.0,92.0,97.0,93.0,8.0,0.0,0.0,0.0
4102,510086,86.0,40.0,6.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
4103,511300,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,511303,89.0,62.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
4105,511304,0.0,48.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
4106,511306,84.0,84.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4107,511307,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,511308,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,511311,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,511312,88.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,511313,74.0,99.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4112,511314,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,511315,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114,511316,0.0,97.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
4115,511317,98.0,75.0,4.0,100.0,75.0,79.0,100.0,0.0,0.0,0.0,0.0
4116,511318,98.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,511319,0.0,82.0,0.0,72.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
4118,511320,100.0,45.0,7.0,0.0,74.0,94.0,98.0,0.0,0.0,0.0,0.0
4119,511321,100.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4120,520002,99.0,97.0,0.0,60.0,98.0,100.0,100.0,9.0,0.0,100.0,0.0
